,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
11647570,625359,15050301,1999-05-01,34.7,10.57656,Deep (10-61m),1990
11647718,629110,15050301,1999-05-01,12.45,3.79476,Very Shallow (2-5m),1990
11654727,700163,15050301,1999-05-01,138.0,42.062400000000004,Deep (10-61m),1990
11654772,800871,15050301,1999-05-01,133.2,40.59936,Deep (10-61m),1990
11657394,803465,15050301,1999-05-01,28.6,8.71728,Shallow (5-10m),1990
11667515,314413111030001,15050301,1999-06-01,62.4,19.01952,Deep (10-61m),1990
11671867,506506,15050301,1999-06-01,28.2,8.59536,Shallow (5-10m),1990
11686541,573719,15050301,1999-06-01,45.0,13.716000000000001,Deep (10-61m),1990
11686560,574534,15050301,1999-06-01,125.0,38.1,Deep (10-61m),1990
11686564,574684,15050301,1999-06-01,125.0,38.1,Deep (10-61m),1990
11686567,574713,15050301,1999-06-01,133.0,40.5384,Deep (10-61m),1990
11686588,575267,15050301,1999-06-01,142.0,43.281600000000005,Deep (10-61m),1990
11686589,575268,15050301,1999-06-01,142.0,43.281600000000005,Deep (10-61m),1990
11694223,605206,15050301,1999-06-01,18.8,5.73024,Shallow (5-10m),1990
11694277,607491,15050301,1999-06-01,38.0,11.5824,Deep (10-61m),1990
11694440,610533,15050301,1999-06-01,24.9,7.58952,Shallow (5-10m),1990
11694679,617275,15050301,1999-06-01,19.3,5.88264,Shallow (5-10m),1990
11697380,619646,15050301,1999-06-01,36.1,11.00328,Deep (10-61m),1990
11697383,619649,15050301,1999-06-01,10.3,3.1394400000000005,Very Shallow (2-5m),1990
11697623,625359,15050301,1999-06-01,37.1,11.30808,Deep (10-61m),1990
11697771,629110,15050301,1999-06-01,12.5,3.81,Very Shallow (2-5m),1990
11700258,633070,15050301,1999-06-01,51.5,15.6972,Deep (10-61m),1990
11700262,633078,15050301,1999-06-01,70.0,21.336000000000002,Deep (10-61m),1990
11707447,803465,15050301,1999-06-01,29.6,9.02208,Shallow (5-10m),1990
11717568,314413111030001,15050301,1999-07-01,62.7,19.110960000000002,Deep (10-61m),1990
11721920,506506,15050301,1999-07-01,28.7,8.74776,Shallow (5-10m),1990
11731645,545583,15050301,1999-07-01,44.1,13.441680000000002,Deep (10-61m),1990
11736609,574532,15050301,1999-07-01,125.0,38.1,Deep (10-61m),1990
11736611,574533,15050301,1999-07-01,125.0,38.1,Deep (10-61m),1990
11736634,574792,15050301,1999-07-01,25.0,7.62,Shallow (5-10m),1990
11736653,575685,15050301,1999-07-01,88.0,26.822400000000002,Deep (10-61m),1990
11736654,575686,15050301,1999-07-01,88.0,26.822400000000002,Deep (10-61m),1990
11744276,605206,15050301,1999-07-01,19.1,5.821680000000001,Shallow (5-10m),1990
11744330,607491,15050301,1999-07-01,38.5,11.7348,Deep (10-61m),1990
11744493,610533,15050301,1999-07-01,24.9,7.58952,Shallow (5-10m),1990
11744732,617275,15050301,1999-07-01,18.9,5.76072,Shallow (5-10m),1990
11747433,619646,15050301,1999-07-01,37.8,11.52144,Deep (10-61m),1990
11747436,619649,15050301,1999-07-01,11.2,3.41376,Very Shallow (2-5m),1990
11747676,625359,15050301,1999-07-01,37.8,11.52144,Deep (10-61m),1990
11747824,629110,15050301,1999-07-01,12.4,3.77952,Very Shallow (2-5m),1990
11757500,803465,15050301,1999-07-01,29.5,8.9916,Shallow (5-10m),1990
11767621,314413111030001,15050301,1999-08-01,62.2,18.958560000000002,Deep (10-61m),1990
11771973,506506,15050301,1999-08-01,20.0,6.096,Shallow (5-10m),1990
11786654,574049,15050301,1999-08-01,75.0,22.86,Deep (10-61m),1990
11791378,603439,15050301,1999-08-01,44.03,13.420344000000002,Deep (10-61m),1990
11794329,605206,15050301,1999-08-01,19.0,5.7912,Shallow (5-10m),1990
11794383,607491,15050301,1999-08-01,36.3,11.06424,Deep (10-61m),1990
11794428,608125,15050301,1999-08-01,15.78,4.809744,Very Shallow (2-5m),1990
11794546,610533,15050301,1999-08-01,23.8,7.25424,Shallow (5-10m),1990
11794785,617275,15050301,1999-08-01,16.7,5.09016,Shallow (5-10m),1990
11797486,619646,15050301,1999-08-01,30.65,9.34212,Shallow (5-10m),1990
11797489,619649,15050301,1999-08-01,8.8,2.68224,Very Shallow (2-5m),1990
11797729,625359,15050301,1999-08-01,17.15,5.22732,Shallow (5-10m),1990
11797877,629110,15050301,1999-08-01,12.3,3.7490400000000004,Very Shallow (2-5m),1990
11807553,803465,15050301,1999-08-01,5.6,1.70688,Near Surface (<2m),1990
11817674,314413111030001,15050301,1999-09-01,61.4,18.71472,Deep (10-61m),1990
11822026,506506,15050301,1999-09-01,16.3,4.968240000000001,Very Shallow (2-5m),1990
11836709,574177,15050301,1999-09-01,85.0,25.908,Deep (10-61m),1990
11844382,605206,15050301,1999-09-01,17.1,5.21208,Shallow (5-10m),1990
11844436,607491,15050301,1999-09-01,33.7,10.271760000000002,Deep (10-61m),1990
11844599,610533,15050301,1999-09-01,22.6,6.88848,Shallow (5-10m),1990
11844838,617275,15050301,1999-09-01,15.7,4.78536,Very Shallow (2-5m),1990
11847539,619646,15050301,1999-09-01,16.4,4.99872,Very Shallow (2-5m),1990
11847542,619649,15050301,1999-09-01,6.825,2.08026,Very Shallow (2-5m),1990
11847782,625359,15050301,1999-09-01,9.85,3.00228,Very Shallow (2-5m),1990
11847930,629110,15050301,1999-09-01,11.9,3.62712,Very Shallow (2-5m),1990
11857606,803465,15050301,1999-09-01,3.655,1.114044,Near Surface (<2m),1990
11867727,314413111030001,15050301,1999-10-01,60.8,18.53184,Deep (10-61m),1990
11872079,506506,15050301,1999-10-01,20.0,6.096,Shallow (5-10m),1990
11884305,552814,15050301,1999-10-01,0.0,0.0,Near Surface (<2m),1990
11886815,575741,15050301,1999-10-01,90.0,27.432000000000002,Deep (10-61m),1990
11886821,576082,15050301,1999-10-01,90.0,27.432000000000002,Deep (10-61m),1990
11886822,576083,15050301,1999-10-01,90.0,27.432000000000002,Deep (10-61m),1990
11886824,576085,15050301,1999-10-01,90.0,27.432000000000002,Deep (10-61m),1990
11886832,576726,15050301,1999-10-01,100.0,30.48,Deep (10-61m),1990
11886833,576766,15050301,1999-10-01,45.0,13.716000000000001,Deep (10-61m),1990
11886838,577324,15050301,1999-10-01,140.0,42.672000000000004,Deep (10-61m),1990
11886840,577499,15050301,1999-10-01,98.0,29.8704,Deep (10-61m),1990
11894435,605206,15050301,1999-10-01,18.7,5.69976,Shallow (5-10m),1990
11894489,607491,15050301,1999-10-01,31.9,9.72312,Shallow (5-10m),1990
11894652,610533,15050301,1999-10-01,24.1,7.345680000000001,Shallow (5-10m),1990
11894891,617275,15050301,1999-10-01,16.1,4.907280000000001,Very Shallow (2-5m),1990
11897592,619646,15050301,1999-10-01,15.0,4.572,Very Shallow (2-5m),1990
11897595,619649,15050301,1999-10-01,6.9,2.10312,Very Shallow (2-5m),1990
11897835,625359,15050301,1999-10-01,12.4,3.77952,Very Shallow (2-5m),1990
11897983,629110,15050301,1999-10-01,12.2,3.71856,Very Shallow (2-5m),1990
11907659,803465,15050301,1999-10-01,5.55,1.69164,Near Surface (<2m),1990
11917644,312240110511001,15050301,1999-11-01,21.8,6.644640000000001,Shallow (5-10m),1990
11917780,314413111030001,15050301,1999-11-01,60.6,18.47088,Deep (10-61m),1990
11922132,506506,15050301,1999-11-01,20.1,6.126480000000001,Shallow (5-10m),1990
11936622,566951,15050301,1999-11-01,80.0,24.384,Deep (10-61m),1990
11936896,577715,15050301,1999-11-01,108.0,32.9184,Deep (10-61m),1990
11941477,602646,15050301,1999-11-01,6.04,1.8409920000000002,Near Surface (<2m),1990
11941535,603437,15050301,1999-11-01,20.5,6.2484,Shallow (5-10m),1990
11941537,603439,15050301,1999-11-01,36.16,11.021568,Deep (10-61m),1990
11944488,605206,15050301,1999-11-01,16.9,5.15112,Shallow (5-10m),1990
11944511,606136,15050301,1999-11-01,48.9,14.904720000000001,Deep (10-61m),1990
11944542,607491,15050301,1999-11-01,32.9,10.02792,Deep (10-61m),1990
11944587,608125,15050301,1999-11-01,15.82,4.821936,Very Shallow (2-5m),1990
11944705,610533,15050301,1999-11-01,24.5,7.4676,Shallow (5-10m),1990
11944944,617275,15050301,1999-11-01,16.5,5.0292,Shallow (5-10m),1990
11947587,617995,15050301,1999-11-01,25.7,7.83336,Shallow (5-10m),1990
11947627,619348,15050301,1999-11-01,11.7,3.56616,Very Shallow (2-5m),1990
11947629,619351,15050301,1999-11-01,14.2,4.32816,Very Shallow (2-5m),1990
11947630,619353,15050301,1999-11-01,10.4,3.1699200000000003,Very Shallow (2-5m),1990
11947631,619354,15050301,1999-11-01,13.4,4.08432,Very Shallow (2-5m),1990
11947633,619360,15050301,1999-11-01,14.1,4.29768,Very Shallow (2-5m),1990
11947637,619367,15050301,1999-11-01,13.5,4.1148,Very Shallow (2-5m),1990
11947639,619371,15050301,1999-11-01,60.6,18.47088,Deep (10-61m),1990
11947645,619646,15050301,1999-11-01,16.0,4.8768,Very Shallow (2-5m),1990
11947648,619649,15050301,1999-11-01,6.9,2.10312,Very Shallow (2-5m),1990
11947888,625359,15050301,1999-11-01,14.7,4.48056,Very Shallow (2-5m),1990
11947933,626375,15050301,1999-11-01,10.8,3.2918400000000005,Very Shallow (2-5m),1990
11947989,627932,15050301,1999-11-01,38.4,11.704320000000001,Deep (10-61m),1990
11948036,629110,15050301,1999-11-01,12.9,3.9319200000000003,Very Shallow (2-5m),1990
11950449,630082,15050301,1999-11-01,26.4,8.04672,Shallow (5-10m),1990
11955090,800871,15050301,1999-11-01,133.0,40.5384,Deep (10-61m),1990
11955141,801397,15050301,1999-11-01,37.6,11.46048,Deep (10-61m),1990
11957712,803465,15050301,1999-11-01,8.6,2.62128,Very Shallow (2-5m),1990
11958000,809433,15050301,1999-11-01,15.99,4.8737520000000005,Very Shallow (2-5m),1990
11967678,312109110352501,15050301,1999-12-01,6.85,2.08788,Very Shallow (2-5m),1990
11967833,314413111030001,15050301,1999-12-01,60.9,18.56232,Deep (10-61m),1990
11972168,505570,15050301,1999-12-01,96.25,29.337,Deep (10-61m),1990
11972170,505574,15050301,1999-12-01,97.25,29.6418,Deep (10-61m),1990
11972171,505576,15050301,1999-12-01,106.27,32.391096,Deep (10-61m),1990
11972185,506506,15050301,1999-12-01,21.2,6.46176,Shallow (5-10m),1990
11972207,507244,15050301,1999-12-01,95.28,29.041344000000002,Deep (10-61m),1990
11972208,507245,15050301,1999-12-01,102.75,31.3182,Deep (10-61m),1990
11972209,507246,15050301,1999-12-01,86.08,26.237184,Deep (10-61m),1990
11972212,507251,15050301,1999-12-01,88.71,27.038808,Deep (10-61m),1990
11972213,507252,15050301,1999-12-01,88.21,26.886408,Deep (10-61m),1990
11972214,507253,15050301,1999-12-01,96.65,29.458920000000003,Deep (10-61m),1990
11972215,507254,15050301,1999-12-01,76.17,23.216616000000002,Deep (10-61m),1990
11972216,507255,15050301,1999-12-01,92.9,28.315920000000002,Deep (10-61m),1990
11972218,507257,15050301,1999-12-01,108.26,32.997648000000005,Deep (10-61m),1990
11972219,507258,15050301,1999-12-01,114.94,35.033712,Deep (10-61m),1990
11972220,507264,15050301,1999-12-01,108.73,33.140904000000006,Deep (10-61m),1990
11972221,507267,15050301,1999-12-01,103.63,31.586424,Deep (10-61m),1990
11978995,533851,15050301,1999-12-01,98.21,29.934408,Deep (10-61m),1990
11978996,533852,15050301,1999-12-01,93.17,28.398216,Deep (10-61m),1990
11978997,533853,15050301,1999-12-01,95.45,29.09316,Deep (10-61m),1990
11978998,533854,15050301,1999-12-01,100.83,30.732984000000002,Deep (10-61m),1990
11978999,533855,15050301,1999-12-01,103.15,31.440120000000004,Deep (10-61m),1990
11994541,605206,15050301,1999-12-01,17.2,5.24256,Shallow (5-10m),1990
11994595,607491,15050301,1999-12-01,32.7,9.966960000000002,Shallow (5-10m),1990
11994758,610533,15050301,1999-12-01,24.7,7.528560000000001,Shallow (5-10m),1990
11994997,617275,15050301,1999-12-01,17.5,5.3340000000000005,Shallow (5-10m),1990
11997698,619646,15050301,1999-12-01,18.0,5.486400000000001,Shallow (5-10m),1990
11997701,619649,15050301,1999-12-01,6.7,2.04216,Very Shallow (2-5m),1990
11997721,619917,15050301,1999-12-01,179.85,54.81828,Deep (10-61m),1990
11997722,619922,15050301,1999-12-01,186.56,56.863488000000004,Deep (10-61m),1990
11997730,619969,15050301,1999-12-01,67.73,20.644104000000002,Deep (10-61m),1990
11997743,620142,15050301,1999-12-01,110.2,33.58896,Deep (10-61m),1990
11997941,625359,15050301,1999-12-01,14.7,4.48056,Very Shallow (2-5m),1990
11998089,629110,15050301,1999-12-01,11.9,3.62712,Very Shallow (2-5m),1990
12007765,803465,15050301,1999-12-01,9.9,3.01752,Very Shallow (2-5m),1990
12017886,314413111030001,15050301,2000-01-01,61.2,18.653760000000002,Deep (10-61m),2000
12018075,321526111001101,15050301,2000-01-01,126.9,38.679120000000005,Deep (10-61m),2000
12022238,506506,15050301,2000-01-01,22.4,6.82752,Shallow (5-10m),2000
12036954,574907,15050301,2000-01-01,15.0,4.572,Very Shallow (2-5m),2000
12036964,575670,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036965,575671,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036966,575672,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036967,575673,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036968,575674,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036969,575675,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12036970,575676,15050301,2000-01-01,90.0,27.432000000000002,Deep (10-61m),2000
12044594,605206,15050301,2000-01-01,17.9,5.45592,Shallow (5-10m),2000
12044648,607491,15050301,2000-01-01,33.0,10.0584,Deep (10-61m),2000
12044811,610533,15050301,2000-01-01,30.1,9.17448,Shallow (5-10m),2000
12045050,617275,15050301,2000-01-01,18.36,5.596128,Shallow (5-10m),2000
12047751,619646,15050301,2000-01-01,20.08,6.120384,Shallow (5-10m),2000
12047754,619649,15050301,2000-01-01,8.7,2.65176,Very Shallow (2-5m),2000
12047994,625359,15050301,2000-01-01,17.05,5.196840000000001,Shallow (5-10m),2000
12048004,625427,15050301,2000-01-01,41.7,12.710160000000002,Deep (10-61m),2000
12048142,629110,15050301,2000-01-01,11.9,3.62712,Very Shallow (2-5m),2000
12057818,803465,15050301,2000-01-01,12.53,3.819144,Very Shallow (2-5m),2000
12067823,312419110533301,15050301,2000-02-01,14.6,4.45008,Very Shallow (2-5m),2000
12067825,312421110535501,15050301,2000-02-01,15.2,4.63296,Very Shallow (2-5m),2000
12067835,312527110574301,15050301,2000-02-01,26.9,8.19912,Shallow (5-10m),2000
12067909,313939111032401,15050301,2000-02-01,24.3,7.40664,Shallow (5-10m),2000
12067911,313943110560001,15050301,2000-02-01,70.5,21.488400000000002,Deep (10-61m),2000
12067939,314413111030001,15050301,2000-02-01,61.7,18.806160000000002,Deep (10-61m),2000
12067940,314435111025601,15050301,2000-02-01,54.8,16.70304,Deep (10-61m),2000
12067949,315306111105001,15050301,2000-02-01,72.9,22.219920000000002,Deep (10-61m),2000
12067993,320402110592201,15050301,2000-02-01,123.6,37.67328,Deep (10-61m),2000
12068022,320631111011701,15050301,2000-02-01,92.2,28.102560000000004,Deep (10-61m),2000
12068045,320755110583201,15050301,2000-02-01,102.7,31.302960000000002,Deep (10-61m),2000
12068223,321929111070601,15050301,2000-02-01,130.2,39.68496,Deep (10-61m),2000
12072275,505571,15050301,2000-02-01,99.3,30.266640000000002,Deep (10-61m),2000
12072291,506506,15050301,2000-02-01,23.9,7.28472,Shallow (5-10m),2000
12072316,507248,15050301,2000-02-01,107.73,32.836104000000006,Deep (10-61m),2000
12079169,536189,15050301,2000-02-01,13.0,3.9624,Very Shallow (2-5m),2000
12086976,574268,15050301,2000-02-01,78.0,23.7744,Deep (10-61m),2000
12086977,574269,15050301,2000-02-01,78.0,23.7744,Deep (10-61m),2000
12087028,575876,15050301,2000-02-01,24.0,7.315200000000001,Shallow (5-10m),2000
12087029,575877,15050301,2000-02-01,24.0,7.315200000000001,Shallow (5-10m),2000
12087030,575878,15050301,2000-02-01,24.0,7.315200000000001,Shallow (5-10m),2000
12087031,575879,15050301,2000-02-01,24.0,7.315200000000001,Shallow (5-10m),2000
12087070,578010,15050301,2000-02-01,50.0,15.24,Deep (10-61m),2000
12087071,578011,15050301,2000-02-01,50.0,15.24,Deep (10-61m),2000
12087072,578012,15050301,2000-02-01,50.0,15.24,Deep (10-61m),2000
12089083,578130,15050301,2000-02-01,46.0,14.020800000000001,Deep (10-61m),2000
12089101,578849,15050301,2000-02-01,95.0,28.956000000000003,Deep (10-61m),2000
12089102,578850,15050301,2000-02-01,95.0,28.956000000000003,Deep (10-61m),2000
12089106,579208,15050301,2000-02-01,0.0,0.0,Near Surface (<2m),2000
12091691,603396,15050301,2000-02-01,12.8,3.9014400000000005,Very Shallow (2-5m),2000
12091696,603439,15050301,2000-02-01,45.85,13.975080000000002,Deep (10-61m),2000
12091715,603834,15050301,2000-02-01,14.5,4.4196,Very Shallow (2-5m),2000
12091739,604366,15050301,2000-02-01,17.55,5.349240000000001,Shallow (5-10m),2000
12094646,605200,15050301,2000-02-01,166.6,50.77968,Deep (10-61m),2000
12094647,605206,15050301,2000-02-01,18.0,5.486400000000001,Shallow (5-10m),2000
12094666,606088,15050301,2000-02-01,113.7,34.65576,Deep (10-61m),2000
12094667,606130,15050301,2000-02-01,162.7,49.590959999999995,Deep (10-61m),2000
12094696,606975,15050301,2000-02-01,146.2,44.56176,Deep (10-61m),2000
12094701,607491,15050301,2000-02-01,32.9,10.02792,Deep (10-61m),2000
12094703,607493,15050301,2000-02-01,29.9,9.11352,Shallow (5-10m),2000
12094707,607801,15050301,2000-02-01,67.5,20.574,Deep (10-61m),2000
12094746,608125,15050301,2000-02-01,15.35,4.67868,Very Shallow (2-5m),2000
12095079,616547,15050301,2000-02-01,21.3,6.492240000000001,Shallow (5-10m),2000
12095097,617057,15050301,2000-02-01,43.2,13.167360000000002,Deep (10-61m),2000
12095102,617274,15050301,2000-02-01,28.0,8.5344,Shallow (5-10m),2000
12095103,617275,15050301,2000-02-01,18.75,5.715,Shallow (5-10m),2000
12097742,617431,15050301,2000-02-01,82.9,25.267920000000004,Deep (10-61m),2000
12097790,619354,15050301,2000-02-01,18.7,5.69976,Shallow (5-10m),2000
12097791,619355,15050301,2000-02-01,9.2,2.80416,Very Shallow (2-5m),2000
12097794,619365,15050301,2000-02-01,12.3,3.7490400000000004,Very Shallow (2-5m),2000
12097795,619366,15050301,2000-02-01,17.7,5.39496,Shallow (5-10m),2000
12097803,619645,15050301,2000-02-01,18.4,5.60832,Shallow (5-10m),2000
12097804,619646,15050301,2000-02-01,21.0,6.4008,Shallow (5-10m),2000
12097806,619648,15050301,2000-02-01,18.4,5.60832,Shallow (5-10m),2000
12097807,619649,15050301,2000-02-01,6.82,2.078736,Very Shallow (2-5m),2000
12097857,620296,15050301,2000-02-01,84.19,25.661112,Deep (10-61m),2000
12097930,623095,15050301,2000-02-01,35.7,10.88136,Deep (10-61m),2000
12098028,625122,15050301,2000-02-01,32.9,10.02792,Deep (10-61m),2000
12098047,625359,15050301,2000-02-01,18.6,5.6692800000000005,Shallow (5-10m),2000
12098057,625427,15050301,2000-02-01,50.6,15.422880000000001,Deep (10-61m),2000
12098075,626063,15050301,2000-02-01,27.2,8.290560000000001,Shallow (5-10m),2000
12098100,626421,15050301,2000-02-01,27.7,8.44296,Shallow (5-10m),2000
12098106,626700,15050301,2000-02-01,18.6,5.6692800000000005,Shallow (5-10m),2000
12098195,629110,15050301,2000-02-01,11.6,3.53568,Very Shallow (2-5m),2000
12100679,632891,15050301,2000-02-01,47.3,14.41704,Deep (10-61m),2000
12100683,633072,15050301,2000-02-01,17.4,5.30352,Shallow (5-10m),2000
12100713,633726,15050301,2000-02-01,37.0,11.277600000000001,Deep (10-61m),2000
12100994,638530,15050301,2000-02-01,29.8,9.08304,Shallow (5-10m),2000
12101042,639154,15050301,2000-02-01,8.7,2.65176,Very Shallow (2-5m),2000
12101043,639155,15050301,2000-02-01,8.8,2.68224,Very Shallow (2-5m),2000
12101183,642683,15050301,2000-02-01,106.2,32.36976,Deep (10-61m),2000
12105215,800221,15050301,2000-02-01,64.0,19.5072,Deep (10-61m),2000
12105290,801304,15050301,2000-02-01,46.0,14.020800000000001,Deep (10-61m),2000
12107871,803465,15050301,2000-02-01,13.2,4.02336,Very Shallow (2-5m),2000
12107995,804990,15050301,2000-02-01,17.9,5.45592,Shallow (5-10m),2000
12117910,313030111005801,15050301,2000-03-01,15.0,4.572,Very Shallow (2-5m),2000
12117992,314413111030001,15050301,2000-03-01,62.3,18.98904,Deep (10-61m),2000
12118008,315429110571401,15050301,2000-03-01,163.0,49.6824,Deep (10-61m),2000
12122344,506506,15050301,2000-03-01,24.2,7.3761600000000005,Shallow (5-10m),2000
12125381,514294,15050301,2000-03-01,18.5,5.638800000000001,Shallow (5-10m),2000
12131873,540132,15050301,2000-03-01,105.7,32.21736,Deep (10-61m),2000
12137133,578069,15050301,2000-03-01,54.0,16.4592,Deep (10-61m),2000
12139149,578736,15050301,2000-03-01,40.0,12.192,Deep (10-61m),2000
12139162,579456,15050301,2000-03-01,45.0,13.716000000000001,Deep (10-61m),2000
12139164,579647,15050301,2000-03-01,47.0,14.325600000000001,Deep (10-61m),2000
12141796,604371,15050301,2000-03-01,26.2,7.98576,Shallow (5-10m),2000
12144700,605206,15050301,2000-03-01,18.2,5.54736,Shallow (5-10m),2000
12144716,606062,15050301,2000-03-01,32.6,9.936480000000001,Shallow (5-10m),2000
12144736,606448,15050301,2000-03-01,42.1,12.832080000000001,Deep (10-61m),2000
12144742,606780,15050301,2000-03-01,13.9,4.23672,Very Shallow (2-5m),2000
12144754,607491,15050301,2000-03-01,33.1,10.088880000000001,Deep (10-61m),2000
12144800,608178,15050301,2000-03-01,25.4,7.74192,Shallow (5-10m),2000
12144932,611219,15050301,2000-03-01,29.8,9.08304,Shallow (5-10m),2000
12144997,612928,15050301,2000-03-01,48.1,14.66088,Deep (10-61m),2000
12145156,617275,15050301,2000-03-01,19.48,5.937504000000001,Shallow (5-10m),2000
12147850,619368,15050301,2000-03-01,20.7,6.30936,Shallow (5-10m),2000
12147857,619646,15050301,2000-03-01,22.46,6.845808000000001,Shallow (5-10m),2000
12147860,619649,15050301,2000-03-01,8.08,2.462784,Very Shallow (2-5m),2000
12147934,621454,15050301,2000-03-01,11.9,3.62712,Very Shallow (2-5m),2000
12147936,621456,15050301,2000-03-01,10.5,3.2004,Very Shallow (2-5m),2000
12147962,622094,15050301,2000-03-01,5.55,1.69164,Near Surface (<2m),2000
12148091,625343,15050301,2000-03-01,20.8,6.339840000000001,Shallow (5-10m),2000
12148100,625359,15050301,2000-03-01,18.2,5.54736,Shallow (5-10m),2000
12148108,625424,15050301,2000-03-01,76.5,23.3172,Deep (10-61m),2000
12148248,629110,15050301,2000-03-01,11.65,3.55092,Very Shallow (2-5m),2000
12148264,629431,15050301,2000-03-01,86.0,26.2128,Deep (10-61m),2000
12150737,633074,15050301,2000-03-01,53.7,16.36776,Deep (10-61m),2000
12150739,633078,15050301,2000-03-01,72.6,22.12848,Deep (10-61m),2000
12150781,634050,15050301,2000-03-01,19.8,6.03504,Shallow (5-10m),2000
12151218,641370,15050301,2000-03-01,44.44,13.545312,Deep (10-61m),2000
12155256,651503,15050301,2000-03-01,90.3,27.52344,Deep (10-61m),2000
12155354,801398,15050301,2000-03-01,34.6,10.546080000000002,Deep (10-61m),2000
12157924,803465,15050301,2000-03-01,13.0,3.9624,Very Shallow (2-5m),2000
12157971,804646,15050301,2000-03-01,16.82,5.126736,Shallow (5-10m),2000
12168045,314413111030001,15050301,2000-04-01,62.9,19.17192,Deep (10-61m),2000
12172397,506506,15050301,2000-04-01,25.81,7.866888,Shallow (5-10m),2000
12187092,574565,15050301,2000-04-01,7.0,2.1336,Very Shallow (2-5m),2000
12189201,578644,15050301,2000-04-01,79.0,24.0792,Deep (10-61m),2000
12194753,605206,15050301,2000-04-01,18.56,5.657088,Shallow (5-10m),2000
12194807,607491,15050301,2000-04-01,33.4,10.18032,Deep (10-61m),2000
12195209,617275,15050301,2000-04-01,20.04,6.108192,Shallow (5-10m),2000
12197910,619646,15050301,2000-04-01,22.32,6.803136,Shallow (5-10m),2000
12197913,619649,15050301,2000-04-01,7.04,2.145792,Very Shallow (2-5m),2000
12198153,625359,15050301,2000-04-01,22.75,6.934200000000001,Shallow (5-10m),2000
12198301,629110,15050301,2000-04-01,11.78,3.590544,Very Shallow (2-5m),2000
12207977,803465,15050301,2000-04-01,15.1,4.60248,Very Shallow (2-5m),2000
12218098,314413111030001,15050301,2000-05-01,63.2,19.263360000000002,Deep (10-61m),2000
12222450,506506,15050301,2000-05-01,26.2,7.98576,Shallow (5-10m),2000
12239263,578872,15050301,2000-05-01,112.0,34.1376,Deep (10-61m),2000
12239286,580146,15050301,2000-05-01,88.0,26.822400000000002,Deep (10-61m),2000
12239287,580147,15050301,2000-05-01,81.0,24.6888,Deep (10-61m),2000
12239293,580547,15050301,2000-05-01,80.0,24.384,Deep (10-61m),2000
12239294,580596,15050301,2000-05-01,112.0,34.1376,Deep (10-61m),2000
12239295,580712,15050301,2000-05-01,60.0,18.288,Deep (10-61m),2000
12239296,580740,15050301,2000-05-01,90.0,27.432000000000002,Deep (10-61m),2000
12239310,581137,15050301,2000-05-01,115.0,35.052,Deep (10-61m),2000
12241855,603439,15050301,2000-05-01,51.88,15.813024000000002,Deep (10-61m),2000
12244806,605206,15050301,2000-05-01,18.8,5.73024,Shallow (5-10m),2000
12244860,607491,15050301,2000-05-01,33.7,10.271760000000002,Deep (10-61m),2000
12244905,608125,15050301,2000-05-01,16.55,5.044440000000001,Shallow (5-10m),2000
12245262,617275,15050301,2000-05-01,20.5,6.2484,Shallow (5-10m),2000
12247963,619646,15050301,2000-05-01,25.3,7.7114400000000005,Shallow (5-10m),2000
12247966,619649,15050301,2000-05-01,7.3,2.22504,Very Shallow (2-5m),2000
12248206,625359,15050301,2000-05-01,24.4,7.43712,Shallow (5-10m),2000
12248354,629110,15050301,2000-05-01,12.2,3.71856,Very Shallow (2-5m),2000
12258030,803465,15050301,2000-05-01,18.8,5.73024,Shallow (5-10m),2000
12268151,314413111030001,15050301,2000-06-01,63.55,19.37004,Deep (10-61m),2000
12272503,506506,15050301,2000-06-01,29.25,8.9154,Shallow (5-10m),2000
12287258,576839,15050301,2000-06-01,135.0,41.148,Deep (10-61m),2000
12289324,579662,15050301,2000-06-01,91.0,27.736800000000002,Deep (10-61m),2000
12289358,581058,15050301,2000-06-01,98.0,29.8704,Deep (10-61m),2000
12289359,581059,15050301,2000-06-01,98.0,29.8704,Deep (10-61m),2000
12289360,581092,15050301,2000-06-01,80.0,24.384,Deep (10-61m),2000
12289361,581135,15050301,2000-06-01,120.0,36.576,Deep (10-61m),2000
12289372,581438,15050301,2000-06-01,18.0,5.486400000000001,Shallow (5-10m),2000
12294859,605206,15050301,2000-06-01,19.5,5.9436,Shallow (5-10m),2000
12294913,607491,15050301,2000-06-01,34.4,10.48512,Deep (10-61m),2000
12295076,610533,15050301,2000-06-01,26.2,7.98576,Shallow (5-10m),2000
12295315,617275,15050301,2000-06-01,20.97,6.391656,Shallow (5-10m),2000
12298016,619646,15050301,2000-06-01,27.015,8.234172000000001,Shallow (5-10m),2000
12298019,619649,15050301,2000-06-01,8.11,2.471928,Very Shallow (2-5m),2000
12298259,625359,15050301,2000-06-01,28.4,8.65632,Shallow (5-10m),2000
